
Using cuda device
Logging to runs/7ftz3hl5/PPO_1
---------------------------------
| rollout/           |          |
| train/                  |            |
|    approx_kl            | 0.06254393 |
|    clip_fraction        | 0.334      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.846      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0377    |
|    n_updates            | 1380       |
|    policy_gradient_loss | -0.0309    |
|    value_loss           | 0.000205   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 189        |
|    ep_rew_mean          | 0.214      |
| time/                   |            |
|    fps                  | 1034       |
|    iterations           | 140        |
|    time_elapsed         | 4435       |
|    total_timesteps      | 4587520    |
| train/                  |            |
|    approx_kl            | 0.06310457 |
|    clip_fraction        | 0.334      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.909      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0361    |
|    n_updates            | 1390       |
|    policy_gradient_loss | -0.0317    |
|    value_loss           | 0.000119   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 181         |
|    ep_rew_mean          | 0.249       |
| time/                   |             |
|    fps                  | 1034        |
|    iterations           | 141         |
|    time_elapsed         | 4466        |
|    total_timesteps      | 4620288     |
| train/                  |             |
|    approx_kl            | 0.062360037 |
|    clip_fraction        | 0.336       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0308      |
|    n_updates            | 1400        |
|    policy_gradient_loss | -0.0353     |
|    value_loss           | 7.66e-05    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 180        |
|    ep_rew_mean          | 0.235      |
| time/                   |            |
|    fps                  | 1034       |
|    iterations           | 142        |
|    time_elapsed         | 4496       |
|    total_timesteps      | 4653056    |
| train/                  |            |
|    approx_kl            | 0.06294474 |
|    clip_fraction        | 0.33       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.905      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0777    |
|    n_updates            | 1410       |
|    policy_gradient_loss | -0.0327    |
|    value_loss           | 0.000131   |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 187       |
|    ep_rew_mean          | 0.241     |
| time/                   |           |
|    fps                  | 1034      |
|    iterations           | 143       |
|    time_elapsed         | 4528      |
|    total_timesteps      | 4685824   |
| train/                  |           |
|    approx_kl            | 0.0661926 |
|    clip_fraction        | 0.333     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1        |
|    explained_variance   | 0.893     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.0434   |
|    n_updates            | 1420      |
|    policy_gradient_loss | -0.0309   |
|    value_loss           | 0.000167  |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 187         |
|    ep_rew_mean          | 0.24        |
| time/                   |             |
|    fps                  | 1034        |
|    iterations           | 144         |
|    time_elapsed         | 4560        |
|    total_timesteps      | 4718592     |
| train/                  |             |
|    approx_kl            | 0.065010354 |
|    clip_fraction        | 0.335       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.03       |
|    explained_variance   | 0.871       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0591     |
|    n_updates            | 1430        |
|    policy_gradient_loss | -0.0323     |
|    value_loss           | 0.000187    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_rew_mean          | 0.214       |
| time/                   |             |
|    fps                  | 1033        |
|    iterations           | 145         |
|    time_elapsed         | 4595        |
|    total_timesteps      | 4751360     |
| train/                  |             |
|    approx_kl            | 0.064677864 |
|    clip_fraction        | 0.336       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.878       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0489     |
|    n_updates            | 1440        |
|    policy_gradient_loss | -0.0311     |
|    value_loss           | 0.00018     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 182        |
|    ep_rew_mean          | 0.248      |
| time/                   |            |
|    fps                  | 1033       |
|    iterations           | 146        |
|    time_elapsed         | 4626       |
|    total_timesteps      | 4784128    |
| train/                  |            |
|    approx_kl            | 0.06556472 |
|    clip_fraction        | 0.339      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.08      |
|    explained_variance   | 0.91       |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0788    |
|    n_updates            | 1450       |
|    policy_gradient_loss | -0.0333    |
|    value_loss           | 0.000151   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 189        |
|    ep_rew_mean          | 0.247      |
| time/                   |            |
|    fps                  | 1034       |
|    iterations           | 147        |
|    time_elapsed         | 4658       |
|    total_timesteps      | 4816896    |
| train/                  |            |
|    approx_kl            | 0.06417097 |
|    clip_fraction        | 0.335      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.906      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0596    |
|    n_updates            | 1460       |
|    policy_gradient_loss | -0.0318    |
|    value_loss           | 0.000139   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 187        |
|    ep_rew_mean          | 0.219      |
| time/                   |            |
|    fps                  | 1034       |
|    iterations           | 148        |
|    time_elapsed         | 4689       |
|    total_timesteps      | 4849664    |
| train/                  |            |
|    approx_kl            | 0.06621971 |
|    clip_fraction        | 0.337      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.897      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0676    |
|    n_updates            | 1470       |
|    policy_gradient_loss | -0.0348    |
|    value_loss           | 0.000214   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 182        |
|    ep_rew_mean          | 0.244      |
| time/                   |            |
|    fps                  | 1034       |
|    iterations           | 149        |
|    time_elapsed         | 4721       |
|    total_timesteps      | 4882432    |
| train/                  |            |
|    approx_kl            | 0.06471398 |
|    clip_fraction        | 0.335      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.888      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0627    |
|    n_updates            | 1480       |
|    policy_gradient_loss | -0.0314    |
|    value_loss           | 0.000145   |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 188       |
|    ep_rew_mean          | 0.234     |
| time/                   |           |
|    fps                  | 1033      |
|    iterations           | 150       |
|    time_elapsed         | 4755      |
|    total_timesteps      | 4915200   |
| train/                  |           |
|    approx_kl            | 0.0660969 |
|    clip_fraction        | 0.339     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.04     |
|    explained_variance   | 0.878     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.0482   |
|    n_updates            | 1490      |
|    policy_gradient_loss | -0.0361   |
|    value_loss           | 0.000147  |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 187        |
|    ep_rew_mean          | 0.233      |
| time/                   |            |
|    fps                  | 1033       |
|    iterations           | 151        |
|    time_elapsed         | 4788       |
|    total_timesteps      | 4947968    |
| train/                  |            |
|    approx_kl            | 0.06427185 |
|    clip_fraction        | 0.335      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.917      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0728    |
|    n_updates            | 1500       |
|    policy_gradient_loss | -0.0364    |
|    value_loss           | 0.000119   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 0.232      |
| time/                   |            |
|    fps                  | 1032       |
|    iterations           | 152        |
|    time_elapsed         | 4823       |
|    total_timesteps      | 4980736    |
| train/                  |            |
|    approx_kl            | 0.06534438 |
|    clip_fraction        | 0.335      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.813      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0262    |
|    n_updates            | 1510       |
|    policy_gradient_loss | -0.0315    |
|    value_loss           | 0.000243   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 185        |
|    ep_rew_mean          | 0.238      |
| time/                   |            |
|    fps                  | 1032       |
|    iterations           | 153        |
|    time_elapsed         | 4857       |
|    total_timesteps      | 5013504    |
| train/                  |            |
|    approx_kl            | 0.06500318 |
|    clip_fraction        | 0.339      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.06      |
|    explained_variance   | 0.883      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0383    |
|    n_updates            | 1520       |
|    policy_gradient_loss | -0.0327    |
|    value_loss           | 0.000143   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 0.239      |
| time/                   |            |
|    fps                  | 1032       |
|    iterations           | 154        |
|    time_elapsed         | 4888       |
|    total_timesteps      | 5046272    |
| train/                  |            |
|    approx_kl            | 0.06526447 |
|    clip_fraction        | 0.341      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.06      |
|    explained_variance   | 0.859      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0692    |
|    n_updates            | 1530       |
|    policy_gradient_loss | -0.0335    |
|    value_loss           | 0.000142   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 185        |
|    ep_rew_mean          | 0.236      |
| time/                   |            |
|    fps                  | 1032       |
|    iterations           | 155        |
|    time_elapsed         | 4919       |
|    total_timesteps      | 5079040    |
| train/                  |            |
|    approx_kl            | 0.06500152 |
|    clip_fraction        | 0.342      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.06      |
|    explained_variance   | 0.866      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0699    |
|    n_updates            | 1540       |
|    policy_gradient_loss | -0.0334    |
|    value_loss           | 0.000176   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 186         |
|    ep_rew_mean          | 0.234       |
| time/                   |             |
|    fps                  | 1032        |
|    iterations           | 156         |
|    time_elapsed         | 4950        |
|    total_timesteps      | 5111808     |
| train/                  |             |
|    approx_kl            | 0.066324994 |
|    clip_fraction        | 0.338       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.891       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.047      |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.0349     |
|    value_loss           | 0.000134    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | 0.24        |
| time/                   |             |
|    fps                  | 1032        |
|    iterations           | 157         |
|    time_elapsed         | 4980        |
|    total_timesteps      | 5144576     |
| train/                  |             |
|    approx_kl            | 0.068102494 |
|    clip_fraction        | 0.34        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.902       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0294     |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.035      |
|    value_loss           | 0.000117    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 190         |
|    ep_rew_mean          | 0.239       |
| time/                   |             |
|    fps                  | 1032        |
|    iterations           | 158         |
|    time_elapsed         | 5012        |
|    total_timesteps      | 5177344     |
| train/                  |             |
|    approx_kl            | 0.068221256 |
|    clip_fraction        | 0.341       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0555     |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.033      |
|    value_loss           | 0.000108    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 183        |
|    ep_rew_mean          | 0.232      |
| time/                   |            |
|    fps                  | 1032       |
|    iterations           | 159        |
|    time_elapsed         | 5044       |
|    total_timesteps      | 5210112    |
| train/                  |            |
|    approx_kl            | 0.06652862 |
|    clip_fraction        | 0.334      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.916      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0136    |
|    n_updates            | 1580       |
|    policy_gradient_loss | -0.0348    |
|    value_loss           | 0.000136   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 186         |
|    ep_rew_mean          | 0.239       |
| time/                   |             |
|    fps                  | 1032        |
|    iterations           | 160         |
|    time_elapsed         | 5075        |
|    total_timesteps      | 5242880     |
| train/                  |             |
|    approx_kl            | 0.064523056 |
|    clip_fraction        | 0.34        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.869       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0164      |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.0313     |
|    value_loss           | 0.000192    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 0.229      |
| time/                   |            |
|    fps                  | 1032       |
|    iterations           | 161        |
|    time_elapsed         | 5107       |
|    total_timesteps      | 5275648    |
| train/                  |            |
|    approx_kl            | 0.06639205 |
|    clip_fraction        | 0.346      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.06      |
|    explained_variance   | 0.867      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0672    |
|    n_updates            | 1600       |
|    policy_gradient_loss | -0.0331    |
|    value_loss           | 0.000193   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 184        |
|    ep_rew_mean          | 0.245      |
| time/                   |            |
|    fps                  | 1032       |
|    iterations           | 162        |
|    time_elapsed         | 5140       |
|    total_timesteps      | 5308416    |
| train/                  |            |
|    approx_kl            | 0.06848669 |
|    clip_fraction        | 0.347      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.06      |
|    explained_variance   | 0.953      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0433    |
|    n_updates            | 1610       |
|    policy_gradient_loss | -0.036     |
|    value_loss           | 8.12e-05   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 183        |
|    ep_rew_mean          | 0.241      |
| time/                   |            |
|    fps                  | 1032       |
|    iterations           | 163        |
|    time_elapsed         | 5174       |
|    total_timesteps      | 5341184    |
| train/                  |            |
|    approx_kl            | 0.07079835 |
|    clip_fraction        | 0.347      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.06      |
|    explained_variance   | 0.881      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0577    |
|    n_updates            | 1620       |
|    policy_gradient_loss | -0.0329    |
|    value_loss           | 0.000172   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 182        |
|    ep_rew_mean          | 0.241      |
| time/                   |            |
|    fps                  | 1031       |
|    iterations           | 164        |
|    time_elapsed         | 5207       |
|    total_timesteps      | 5373952    |
| train/                  |            |
|    approx_kl            | 0.07001333 |
|    clip_fraction        | 0.346      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.949      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0564    |
|    n_updates            | 1630       |
|    policy_gradient_loss | -0.0347    |
|    value_loss           | 8.63e-05   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 189        |
|    ep_rew_mean          | 0.214      |
| time/                   |            |
|    fps                  | 1031       |
|    iterations           | 165        |
|    time_elapsed         | 5241       |
|    total_timesteps      | 5406720    |
| train/                  |            |
|    approx_kl            | 0.06983815 |
|    clip_fraction        | 0.355      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.09      |
|    explained_variance   | 0.84       |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0572    |
|    n_updates            | 1640       |
|    policy_gradient_loss | -0.028     |
|    value_loss           | 0.000203   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 182         |
|    ep_rew_mean          | 0.249       |
| time/                   |             |
|    fps                  | 1031        |
|    iterations           | 166         |
|    time_elapsed         | 5274        |
|    total_timesteps      | 5439488     |
| train/                  |             |
|    approx_kl            | 0.068088144 |
|    clip_fraction        | 0.349       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0729     |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.0361     |
|    value_loss           | 7.59e-05    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 182        |
|    ep_rew_mean          | 0.239      |
| time/                   |            |
|    fps                  | 1031       |
|    iterations           | 167        |
|    time_elapsed         | 5307       |
|    total_timesteps      | 5472256    |
| train/                  |            |
|    approx_kl            | 0.06703676 |
|    clip_fraction        | 0.349      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.06      |
|    explained_variance   | 0.917      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0728    |
|    n_updates            | 1660       |
|    policy_gradient_loss | -0.033     |
|    value_loss           | 0.000148   |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 182       |
|    ep_rew_mean          | 0.243     |
| time/                   |           |
|    fps                  | 1030      |
|    iterations           | 168       |
|    time_elapsed         | 5341      |
|    total_timesteps      | 5505024   |
| train/                  |           |
|    approx_kl            | 0.0710607 |
|    clip_fraction        | 0.356     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.08     |
|    explained_variance   | 0.899     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.0594   |
|    n_updates            | 1670      |
|    policy_gradient_loss | -0.0355   |
|    value_loss           | 0.000128  |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 180        |
|    ep_rew_mean          | 0.248      |
| time/                   |            |
|    fps                  | 1030       |
|    iterations           | 169        |
|    time_elapsed         | 5375       |
|    total_timesteps      | 5537792    |
| train/                  |            |
|    approx_kl            | 0.06916095 |
|    clip_fraction        | 0.347      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.905      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0566    |
|    n_updates            | 1680       |
|    policy_gradient_loss | -0.0333    |
|    value_loss           | 0.000124   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 184        |
|    ep_rew_mean          | 0.222      |
| time/                   |            |
|    fps                  | 1029       |
|    iterations           | 170        |
|    time_elapsed         | 5408       |
|    total_timesteps      | 5570560    |
| train/                  |            |
|    approx_kl            | 0.06908652 |
|    clip_fraction        | 0.346      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.852      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0563    |
|    n_updates            | 1690       |
|    policy_gradient_loss | -0.031     |
|    value_loss           | 0.000269   |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 185       |
|    ep_rew_mean          | 0.247     |
| time/                   |           |
|    fps                  | 1030      |
|    iterations           | 171       |
|    time_elapsed         | 5439      |
|    total_timesteps      | 5603328   |
| train/                  |           |
|    approx_kl            | 0.0704848 |
|    clip_fraction        | 0.353     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.04     |
|    explained_variance   | 0.931     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.0859   |
|    n_updates            | 1700      |
|    policy_gradient_loss | -0.0333   |
|    value_loss           | 9.16e-05  |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 183        |
|    ep_rew_mean          | 0.23       |
| time/                   |            |
|    fps                  | 1030       |
|    iterations           | 172        |
|    time_elapsed         | 5470       |
|    total_timesteps      | 5636096    |
| train/                  |            |
|    approx_kl            | 0.06795885 |
|    clip_fraction        | 0.346      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.869      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.053     |
|    n_updates            | 1710       |
|    policy_gradient_loss | -0.0337    |
|    value_loss           | 0.00021    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 183        |
|    ep_rew_mean          | 0.251      |
| time/                   |            |
|    fps                  | 1030       |
|    iterations           | 173        |
|    time_elapsed         | 5501       |
|    total_timesteps      | 5668864    |
| train/                  |            |
|    approx_kl            | 0.06974201 |
|    clip_fraction        | 0.348      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.947      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0763    |
|    n_updates            | 1720       |
|    policy_gradient_loss | -0.0349    |
|    value_loss           | 8.19e-05   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 190        |
|    ep_rew_mean          | 0.229      |
| time/                   |            |
|    fps                  | 1030       |
|    iterations           | 174        |
|    time_elapsed         | 5533       |
|    total_timesteps      | 5701632    |
| train/                  |            |
|    approx_kl            | 0.07222438 |
|    clip_fraction        | 0.346      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.899      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0771    |
|    n_updates            | 1730       |
|    policy_gradient_loss | -0.0325    |
|    value_loss           | 0.000167   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 180        |
|    ep_rew_mean          | 0.249      |
| time/                   |            |
|    fps                  | 1030       |
|    iterations           | 175        |
|    time_elapsed         | 5567       |
|    total_timesteps      | 5734400    |
| train/                  |            |
|    approx_kl            | 0.07140228 |
|    clip_fraction        | 0.346      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.949      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0706    |
|    n_updates            | 1740       |
|    policy_gradient_loss | -0.0369    |
|    value_loss           | 8.01e-05   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 182        |
|    ep_rew_mean          | 0.24       |
| time/                   |            |
|    fps                  | 1029       |
|    iterations           | 176        |
|    time_elapsed         | 5601       |
|    total_timesteps      | 5767168    |
| train/                  |            |
|    approx_kl            | 0.07049095 |
|    clip_fraction        | 0.349      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.842      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0881    |
|    n_updates            | 1750       |
|    policy_gradient_loss | -0.031     |
|    value_loss           | 0.0002     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 187        |
|    ep_rew_mean          | 0.225      |
| time/                   |            |
|    fps                  | 1029       |
|    iterations           | 177        |
|    time_elapsed         | 5634       |
|    total_timesteps      | 5799936    |
| train/                  |            |
|    approx_kl            | 0.07389687 |
|    clip_fraction        | 0.346      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.99      |
|    explained_variance   | 0.837      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00421   |
|    n_updates            | 1760       |
|    policy_gradient_loss | -0.0266    |
|    value_loss           | 0.000256   |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 185       |
|    ep_rew_mean          | 0.242     |
| time/                   |           |
|    fps                  | 1029      |
|    iterations           | 178       |
|    time_elapsed         | 5664      |
|    total_timesteps      | 5832704   |
| train/                  |           |
|    approx_kl            | 0.0726091 |
|    clip_fraction        | 0.352     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.02     |
|    explained_variance   | 0.934     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.076    |
|    n_updates            | 1770      |
|    policy_gradient_loss | -0.0341   |
|    value_loss           | 8.85e-05  |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 183        |
|    ep_rew_mean          | 0.226      |
| time/                   |            |
|    fps                  | 1029       |
|    iterations           | 179        |
|    time_elapsed         | 5695       |
|    total_timesteps      | 5865472    |
| train/                  |            |
|    approx_kl            | 0.07123721 |
|    clip_fraction        | 0.349      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.01      |
|    explained_variance   | 0.928      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.028     |
|    n_updates            | 1780       |
|    policy_gradient_loss | -0.0329    |
|    value_loss           | 0.000119   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 180        |
|    ep_rew_mean          | 0.241      |
| time/                   |            |
|    fps                  | 1029       |
|    iterations           | 180        |
|    time_elapsed         | 5726       |
|    total_timesteps      | 5898240    |
| train/                  |            |
|    approx_kl            | 0.07070398 |
|    clip_fraction        | 0.354      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.876      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0746    |
|    n_updates            | 1790       |
|    policy_gradient_loss | -0.0329    |
|    value_loss           | 0.000182   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 182        |
|    ep_rew_mean          | 0.246      |
| time/                   |            |
|    fps                  | 1030       |
|    iterations           | 181        |
|    time_elapsed         | 5758       |
|    total_timesteps      | 5931008    |
| train/                  |            |
|    approx_kl            | 0.07099612 |
|    clip_fraction        | 0.346      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.998     |
|    explained_variance   | 0.895      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0424    |
|    n_updates            | 1800       |
|    policy_gradient_loss | -0.0342    |
|    value_loss           | 0.000123   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 181        |
|    ep_rew_mean          | 0.233      |
| time/                   |            |
|    fps                  | 1030       |
|    iterations           | 182        |
|    time_elapsed         | 5788       |
|    total_timesteps      | 5963776    |
| train/                  |            |
|    approx_kl            | 0.06962885 |
|    clip_fraction        | 0.342      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.899      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.047     |
|    n_updates            | 1810       |
|    policy_gradient_loss | -0.0349    |
|    value_loss           | 0.000123   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 184        |
|    ep_rew_mean          | 0.232      |
| time/                   |            |
|    fps                  | 1030       |
|    iterations           | 183        |
|    time_elapsed         | 5820       |
|    total_timesteps      | 5996544    |
| train/                  |            |
|    approx_kl            | 0.07234734 |
|    clip_fraction        | 0.352      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.985     |
|    explained_variance   | 0.921      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0455    |
|    n_updates            | 1820       |
|    policy_gradient_loss | -0.0336    |
|    value_loss           | 0.00012    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | 0.239       |
| time/                   |             |
|    fps                  | 1030        |
|    iterations           | 184         |
|    time_elapsed         | 5853        |
|    total_timesteps      | 6029312     |
| train/                  |             |
|    approx_kl            | 0.073602185 |
|    clip_fraction        | 0.35        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.99       |
|    explained_variance   | 0.908       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0506     |
|    n_updates            | 1830        |
|    policy_gradient_loss | -0.0351     |
|    value_loss           | 0.000154    |
-----------------------------------------
